i	j	x	r	mach	theta	press	temp
86	13	0.818329	0.0907297	1.45077	0	16.082	372.991
87	13	0.826829	0.0826625	1.45446	0	15.9973	372.428
88	13	0.837002	0.0730511	1.45782	0	15.9206	371.917
89	13	0.848895	0.0618598	1.46066	0	15.8559	371.485
90	13	0.86259	0.0490154	1.46287	0	15.8058	371.149
91	13	0.878145	0.0344601	1.46436	0	15.772	370.922
92	13	0.895632	0.0181211	1.46511	0	15.7551	370.808
93	13	0.915036	0	1.46511	0	15.7551	370.808

0	14	0.0455216	1.00104	1.21516	2.6091	22.235	409.164
1	14	0.0492283	0.996146	1.21157	2.71263	22.3401	409.715
2	14	0.0532298	0.990838	1.20803	2.81614	22.4439	410.258
3	14	0.0575348	0.985099	1.2046	2.91857	22.5448	410.785
4	14	0.0621528	0.978912	1.20133	3.0189	22.6415	411.287
5	14	0.0670938	0.972262	1.19825	3.11618	22.7325	411.759
6	14	0.0723682	0.965131	1.19543	3.20948	22.8163	412.192
7	14	0.0779867	0.957507	1.1929	3.29795	22.8915	412.579
8	14	0.0839603	0.949374	1.19071	3.38079	22.9568	412.915
9	14	0.0902999	0.940721	1.18889	3.45726	23.0109	413.193
10	14	0.097016	0.931538	1.18749	3.52671	23.0527	413.407
11	14	0.104119	0.921819	1.18654	3.58853	23.0811	413.553
12	14	0.111617	0.911559	1.18607	3.64221	23.0954	413.626
13	14	0.119518	0.900761	1.18609	3.68734	23.0948	413.623
14	14	0.12783	0.889428	1.18662	3.72361	23.0789	413.542
15	14	0.136555	0.87757	1.18766	3.75085	23.0477	413.382
16	14	0.145698	0.8652	1.18922	3.769	23.0011	413.143
17	14	0.155257	0.852336	1.19128	3.77818	22.9395	412.827
18	14	0.165233	0.838998	1.19383	3.77863	22.8637	412.436
19	14	0.175621	0.825209	1.19684	3.77073	22.7744	411.976
20	14	0.186416	0.810994	1.20027	3.75495	22.6727	411.449
21	14	0.197613	0.796379	1.2041	3.73185	22.5598	410.862
22	14	0.209204	0.781391	1.20828	3.70202	22.4367	410.221
23	14	0.221179	0.766055	1.21278	3.66611	22.3047	409.53
24	14	0.233529	0.750397	1.21757	3.62471	22.165	408.795
25	14	0.246245	0.734443	1.2226	3.5784	22.0185	408.022
26	14	0.259314	0.718216	1.22786	3.52772	21.8664	407.214
27	14	0.272727	0.701739	1.23331	3.47313	21.7094	406.377
28	14	0.286471	0.685034	1.23893	3.41498	21.5482	405.512
29	14	0.300535	0.668123	1.2447	3.35356	21.3835	404.624
30	14	0.314906	0.651025	1.25062	3.28904	21.2156	403.714
31	14	0.329571	0.63376	1.25667	3.22148	21.0448	402.783
32	14	0.344519	0.616346	1.26285	3.15084	20.8714	401.832
33	14	0.359737	0.598802	1.26916	3.07697	20.6955	400.861
34	14	0.375212	0.581144	1.2756	2.99959	20.5169	399.869
35	14	0.390931	0.56339	1.28218	2.91833	20.3355	398.856
36	14	0.40688	0.545557	1.28891	2.83269	20.1512	397.82
37	14	0.423047	0.52766	1.29581	2.74206	19.9637	396.759
38	14	0.439417	0.509716	1.30288	2.64573	19.7727	395.671
39	14	0.455976	0.49174	1.31015	2.54284	19.5777	394.552
40	14	0.467469	0.479362	1.3147	2.48369	19.4562	393.851
41	14	0.48419	0.461493	1.32227	2.36961	19.2554	392.685
42	14	0.495833	0.449145	1.32708	2.30167	19.1289	391.946
43	14	0.507496	0.436851	1.33199	2.22987	19.0001	391.191
44	14	0.519051	0.424734	1.33539	2.19941	18.9114	390.668
45	14	0.530363	0.412924	1.33797	2.19114	18.8442	390.27
46	14	0.541593	0.401249	1.34076	2.17773	18.7717	389.841
47	14	0.552805	0.389642	1.34383	2.15749	18.6924	389.37
48	14	0.56395	0.378154	1.34671	2.14305	18.6181	388.927
49	14	0.575152	0.36666	1.35005	2.11692	18.5321	388.413
50	14	0.586317	0.355253	1.35327	2.09503	18.4497	387.919
51	14	0.5975	0.343881	1.35668	2.06857	18.3625	387.394
52	14	0.608735	0.332509	1.36049	2.03198	18.2656	386.809
53	14	0.619865	0.321296	1.36375	2.01116	18.1829	386.308
54	14	0.628922	0.31221	1.36746	1.96471	18.0892	385.738
55	14	0.640113	0.301034	1.37123	1.93089	17.9945	385.16
56	14	0.649121	0.292077	1.37456	1.89544	17.9109	384.648
57	14	0.658231	0.283054	1.37855	1.84225	17.8115	384.036
58	14	0.667266	0.274144	1.38207	1.80147	17.7238	383.495
59	14	0.676226	0.265342	1.38546	1.76437	17.6398	382.975
60	14	0.685245	0.256516	1.38946	1.71028	17.5412	382.362
61	14	0.694233	0.247757	1.39352	1.65378	17.4414	381.739
62	14	0.703044	0.239202	1.39658	1.62513	17.3666	381.271
63	14	0.71188	0.230656	1.40039	1.57543	17.2738	380.688
64	14	0.719756	0.223065	1.40438	1.51331	17.1768	380.076
65	14	0.72755	0.215581	1.40817	1.45615	17.0854	379.497
66	14	0.735173	0.208284	1.41107	1.42298	17.0154	379.052
67	14	0.743635	0.200211	1.41478	1.3723	16.9264	378.484
68	14	0.750724	0.193469	1.41857	1.3097	16.836	377.905
69	14	0.758131	0.186447	1.42248	1.24455	16.7429	377.307
70	14	0.76533	0.179644	1.42549	1.20386	16.6717	376.848
71	14	0.771992	0.173364	1.42842	1.1615	16.6023	376.399
72	14	0.778543	0.167204	1.43179	1.10545	16.523	375.885
73	14	0.784944	0.161203	1.4353	1.04356	16.4409	375.35
74	14	0.791165	0.155384	1.43878	0.9799	16.3595	374.818
75	14	0.79718	0.149772	1.4421	0.918662	16.2822	374.312
76	14	0.802909	0.144438	1.44424	0.889709	16.2327	373.986
77	14	0.808444	0.139293	1.44698	0.841733	16.1694	373.569
78	14	0.813596	0.134515	1.44991	0.784834	16.1018	373.122
79	14	0.818483	0.12999	1.45287	0.724572	16.0338	372.671
80	14	0.820075	0.128518	1.45544	0.65741	15.9749	372.28
81	14	0.820892	0.127763	1.45787	0.590002	15.9194	371.909
82	14	0.823195	0.125637	1.46033	0.527491	15.8634	371.535
83	14	0.826991	0.122137	1.46198	0.493699	15.8259	371.284
84	14	0.832377	0.117177	1.46394	0.456161	15.7815	370.986
85	14	0.839397	0.11072	1.46621	0.414665	15.7303	370.641
86	14	0.848086	0.10274	1.46855	0.375915	15.6776	370.286
87	14	0.858457	0.0932307	1.47083	0.344116	15.6262	369.939
88	14	0.870556	0.0821592	1.47302	0.32245	15.5772	369.607
89	14	0.884466	0.0694575	1.47514	0.313989	15.5296	369.284
90	14	0.900258	0.0550773	1.47741	0.32262	15.4791	368.941
91	14	0.918026	0.0389629	1.48043	0.355273	15.4118	368.482
92	14	0.93782	0.0211485	1.4869	0.428301	15.2687	367.501
93	14	0.961683	0	1.51625	0	14.633	363.063

0	15	0.0524892	1.00138	1.22389	3.00879	21.9811	407.823
1	15	0.0565402	0.996222	1.22046	3.11236	22.0808	408.351
2	15	0.0609012	0.990646	1.21713	3.21485	22.1776	408.862
3	15	0.0655821	0.984636	1.21396	3.31524	22.2702	409.349
4	15	0.0705936	0.978175	1.211	3.41258	22.357	409.804
5	15	0.0759467	0.971248	1.20828	3.50595	22.4366	410.22
6	15	0.081653	0.963841	1.20586	3.59449	22.5078	410.592
7	15	0.0877242	0.95594	1.20378	3.6774	22.5691	410.911
8	15	0.0941718	0.947532	1.20207	3.75395	22.6196	411.173
9	15	0.101007	0.938607	1.20077	3.82349	22.6579	411.372
10	15	0.108241	0.929158	1.19992	3.88541	22.6832	411.503
11	15	0.115883	0.919181	1.19953	3.93922	22.6946	411.563
12	15	0.123941	0.908676	1.19963	3.98451	22.6916	411.547
13	15	0.132422	0.897645	1.20024	4.02097	22.6737	411.454
14	15	0.141331	0.886097	1.20135	4.04845	22.6407	411.283
15	15	0.15067	0.874043	1.20297	4.0669	22.5929	411.034
16	15	0.160441	0.861501	1.20509	4.07644	22.5304	410.71
17	15	0.17064	0.848487	1.20769	4.07733	22.4541	410.312
18	15	0.181266	0.835025	1.21073	4.06995	22.3646	409.844
19	15	0.192311	0.821138	1.21421	4.05477	22.263	409.311
20	15	0.203769	0.806851	1.21807	4.03237	22.1504	408.718
21	15	0.215633	0.792189	1.22228	4.00334	22.0278	408.071
22	15	0.227891	0.777178	1.22682	3.96832	21.8964	407.374
23	15	0.240535	0.761843	1.23164	3.92793	21.7575	406.633
24	15	0.253554	0.746208	1.23671	3.88273	21.6118	405.854
25	15	0.266935	0.730298	1.242	3.83327	21.4605	405.04
26	15	0.280668	0.714135	1.24749	3.78001	21.3043	404.196
27	15	0.29474	0.697741	1.25316	3.7233	21.1439	403.324
28	15	0.309138	0.681136	1.25898	3.66345	20.9799	402.427
29	15	0.323851	0.664342	1.26496	3.60061	20.8127	401.508
30	15	0.338866	0.647376	1.27107	3.53487	20.6426	400.568
31	15	0.354169	0.630257	1.27731	3.46619	20.4697	399.607
32	15	0.36975	0.613004	1.28369	3.39442	20.2942	398.625
33	15	0.385593	0.595632	1.29021	3.31932	20.116	397.622
34	15	0.401688	0.578159	1.29687	3.24051	19.935	396.596
35	15	0.41802	0.560601	1.30368	3.15753	19.751	395.547
36	15	0.434576	0.542973	1.31067	3.06982	19.5637	394.472
37	15	0.451344	0.525291	1.31783	2.97667	19.3729	393.368
38	15	0.468308	0.507571	1.3252	2.87728	19.1782	392.234
39	15	0.480074	0.495375	1.32984	2.82045	19.0562	391.52
40	15	0.497211	0.477748	1.33752	2.71047	18.8558	390.339
41	15	0.509137	0.465573	1.34242	2.6453	18.7288	389.586
42	15	0.521085	0.453447	1.34742	2.57647	18.5997	388.817
43	15	0.532895	0.441525	1.35095	2.54817	18.5091	388.275
44	15	0.544443	0.42992	1.35369	2.54155	18.439	387.854
45	15	0.555912	0.418443	1.35663	2.52987	18.3638	387.402
46	15	0.56737	0.407028	1.35984	2.51152	18.282	386.908
47	15	0.578756	0.395735	1.36288	2.49882	18.2049	386.441
48	15	0.590211	0.384425	1.36638	2.47471	18.1165	385.904
49	15	0.601628	0.373205	1.36976	2.45472	18.0314	385.385
50	15	0.613067	0.362016	1.37333	2.4303	17.9417	384.836
51	15	0.624569	0.350818	1.3773	2.39607	17.8425	384.227
52	15	0.635953	0.339788	1.38075	2.37711	17.7568	383.699
53	15	0.645241	0.330829	1.38457	2.33312	17.6619	383.112
54	15	0.6567	0.319825	1.38852	2.30165	17.5645	382.507
55	15	0.665932	0.310999	1.39199	2.26838	17.4789	381.974
56	15	0.675284	0.302096	1.3961	2.21806	17.3783	381.344
57	15	0.684549	0.293313	1.39977	2.17978	17.2887	380.782
58	15	0.693736	0.284638	1.40332	2.1451	17.2027	380.239
59	15	0.702998	0.275928	1.40745	2.09417	17.1026	379.606
60	15	0.712231	0.26728	1.41166	2.04105	17.0014	378.963
61	15	0.721262	0.258856	1.41489	2.01471	16.9237	378.467
62	15	0.730337	0.250423	1.41886	1.96828	16.8291	377.861
63	15	0.738442	0.24292	1.42297	1.91	16.7312	377.232
64	15	0.746459	0.235525	1.42689	1.85663	16.6385	376.634
65	15	0.754283	0.228333	1.42997	1.82623	16.5659	376.164
66	15	0.76298	0.220365	1.43385	1.77941	16.4747	375.57
67	15	0.770284	0.213697	1.43776	1.72124	16.3833	374.974
68	15	0.777916	0.206752	1.44181	1.66099	16.2891	374.357
69	15	0.785315	0.200041	1.44499	1.62407	16.2154	373.872
70	15	0.792167	0.193843	1.44809	1.5856	16.1437	373.399
71	15	0.798919	0.187753	1.4516	1.53443	16.063	372.865
72	15	0.805522	0.181814	1.45523	1.47804	15.9798	372.312
73	15	0.811943	0.176055	1.45884	1.42029	15.8973	371.762
74	15	0.818152	0.170501	1.46229	1.36517	15.8189	371.237
75	15	0.824041	0.165244	1.46462	1.34031	15.7661	370.882
76	15	0.829749	0.160161	1.46751	1.2979	15.7008	370.443
77	15	0.835072	0.15543	1.47057	1.24739	15.632	369.979
78	15	0.840128	0.150946	1.47364	1.19406	15.5633	369.513
79	15	0.841816	0.149451	1.47612	1.13289	15.5077	369.135
80	15	0.84271	0.14866	1.47843	1.07115	15.4563	368.785
81	15	0.84512	0.14653	1.48086	1.01513	15.4022	368.416
82	15	0.849034	0.143074	1.48265	0.987047	15.3627	368.146
83	15	0.854579	0.138185	1.48483	0.95721	15.3143	367.814
84	15	0.861802	0.131828	1.48744	0.925838	15.2569	367.42
85	15	0.870735	0.123986	1.49027	0.89956	15.1946	366.99
86	15	0.881391	0.114656	1.49325	0.882663	15.1291	366.538
87	15	0.893819	0.103811	1.49643	0.878409	15.0599	366.058
88	15	0.908113	0.0913912	1.49995	0.889522	14.9832	365.524
89	15	0.924355	0.0773541	1.50424	0.91758	14.8904	364.876
90	15	0.942664	0.0616462	1.51028	0.958628	14.7604	363.963
91	15	0.963152	0.0442601	1.52132	0.963527	14.5255	362.299
92	15	0.988395	0.0231884	1.55194	0.541617	13.8899	357.697
93	15	1.01674	0	1.58896	0	13.1531	352.17

0	16	0.0600488	1.0018	1.23409	3.44261	21.687	406.257
1	16	0.0644702	0.996396	1.23087	3.54517	21.7796	406.752
2	16	0.0692187	0.990565	1.2278	3.64564	21.8679	407.222
3	16	0.0743058	0.984298	1.22495	3.74305	21.9505	407.661
4	16	0.0797433	0.977579	1.22234	3.8365	22.026	408.061
5	16	0.0855434	0.970393	1.22004	3.92512	22.0931	408.416
6	16	0.0917185	0.962726	1.21806	4.00812	22.1505	408.719
7	16	0.0982809	0.954567	1.21646	4.08477	22.1972	408.965
8	16	0.105243	0.945904	1.21526	4.15442	22.2321	409.149
9	16	0.112615	0.936731	1.21451	4.21648	22.2542	409.265
10	16	0.120408	0.927041	1.21421	4.27045	22.2628	409.31
11	16	0.128632	0.916833	1.2144	4.31592	22.2573	409.281
12	16	0.137292	0.906111	1.21509	4.35262	22.2373	409.176
13	16	0.146394	0.89488	1.21627	4.38037	22.2026	408.993
14	16	0.15594	0.88315	1.21796	4.39916	22.1534	408.734
15	16	0.165932	0.870937	1.22014	4.40911	22.0901	408.4
16	16	0.176367	0.858259	1.22279	4.41048	22.0131	407.993
17	16	0.187242	0.845134	1.22589	4.40365	21.9234	407.517
18	16	0.19855	0.831587	1.2294	4.38913	21.8218	406.976
19	16	0.210283	0.81764	1.23331	4.36747	21.7093	406.376
20	16	0.222434	0.803319	1.23757	4.33928	21.5872	405.722
21	16	0.234991	0.788649	1.24214	4.30521	21.4564	405.018
22	16	0.247945	0.773653	1.24701	4.26586	21.318	404.27
23	16	0.261283	0.758356	1.25212	4.22181	21.1731	403.483
24	16	0.274994	0.742781	1.25747	4.17361	21.0226	402.661
25	16	0.289065	0.726951	1.26301	4.12171	20.8671	401.808
26	16	0.303483	0.710887	1.26873	4.06648	20.7074	400.927
27	16	0.318237	0.69461	1.27462	4.00821	20.5441	400.021
28	16	0.333313	0.67814	1.28066	3.94708	20.3775	399.091
29	16	0.348698	0.661495	1.28684	3.88316	20.2079	398.14
30	16	0.36438	0.644694	1.29316	3.81644	20.0356	397.167
31	16	0.380345	0.627754	1.29962	3.74677	19.8605	396.172
32	16	0.396582	0.610691	1.30623	3.67392	19.6826	395.155
33	16	0.413077	0.593522	1.31298	3.59753	19.502	394.115
34	16	0.429818	0.576263	1.3199	3.51717	19.3182	393.051
35	16	0.44679	0.558928	1.32699	3.43229	19.1312	391.96
36	16	0.463982	0.541533	1.33427	3.34223	18.9406	390.84
37	16	0.48138	0.524093	1.34175	3.24623	18.7461	389.689
38	16	0.493438	0.512096	1.34649	3.1916	18.6238	388.961
39	16	0.511021	0.494734	1.35429	3.08553	18.4236	387.762
40	16	0.523249	0.482749	1.35928	3.02298	18.2962	386.994
41	16	0.535503	0.470808	1.36439	2.95694	18.1668	386.21
42	16	0.547587	0.459095	1.36806	2.9306	18.0742	385.647
43	16	0.559388	0.447708	1.37095	2.92541	18.0014	385.202
44	16	0.571115	0.436444	1.37406	2.91524	17.9236	384.725
45	16	0.582837	0.425235	1.37743	2.89853	17.8394	384.208
46	16	0.594484	0.414148	1.38063	2.88727	17.7596	383.716
47	16	0.60621	0.403037	1.38429	2.86489	17.6689	383.156
48	16	0.617896	0.392017	1.38783	2.84649	17.5813	382.612
49	16	0.629611	0.381022	1.39158	2.82374	17.4891	382.038
50	16	0.641399	0.370012	1.39571	2.79145	17.3878	381.404
51	16	0.653056	0.359178	1.39934	2.77395	17.2993	380.848
52	16	0.662591	0.350355	1.40329	2.73202	17.2033	380.243
53	16	0.674339	0.339536	1.40742	2.70237	17.1035	379.611
54	16	0.68381	0.330852	1.41104	2.67082	17.0162	379.057
55	16	0.69342	0.322079	1.41528	2.62284	16.9146	378.409
56	16	0.702931	0.313431	1.4191	2.58652	16.8234	377.825
57	16	0.712361	0.304893	1.4228	2.55366	16.7354	377.259
58	16	0.721882	0.296307	1.42707	2.50521	16.6342	376.606
59	16	0.731377	0.287782	1.43142	2.45472	16.5318	375.942
60	16	0.740644	0.279495	1.43484	2.42993	16.4516	375.42
61	16	0.749973	0.271184	1.43896	2.38589	16.3553	374.791
62	16	0.758321	0.263777	1.4432	2.33055	16.2568	374.144
63	16	0.766576	0.256479	1.44725	2.28	16.1631	373.527
64	16	0.774613	0.249398	1.4505	2.25142	16.0883	373.033
65	16	0.78356	0.241544	1.45455	2.20724	15.9952	372.415
66	16	0.791093	0.234955	1.45858	2.15232	15.9033	371.802
67	16	0.798962	0.228094	1.46276	2.09557	15.8083	371.166
68	16	0.806574	0.22148	1.46611	2.06103	15.7325	370.656
69	16	0.813628	0.215369	1.46937	2.02504	15.6591	370.161
70	16	0.820592	0.209354	1.47301	1.97714	15.5773	369.608
71	16	0.827407	0.203483	1.47677	1.92449	15.4933	369.037
72	16	0.834039	0.197788	1.4805	1.87069	15.4102	368.471
73	16	0.84045	0.192296	1.48408	1.81955	15.331	367.929
74	16	0.846508	0.18712	1.48659	1.79686	15.2755	367.548
75	16	0.852397	0.182101	1.48962	1.75778	15.2088	367.089
76	16	0.8579	0.177421	1.49279	1.71126	15.1393	366.608
77	16	0.863131	0.172982	1.49596	1.66228	15.0701	366.129
78	16	0.864917	0.171469	1.49838	1.60568	15.0173	365.762
79	16	0.865889	0.170646	1.50059	1.54847	14.9694	365.428
80	16	0.86841	0.168514	1.503	1.49708	14.9171	365.063
81	16	0.872446	0.165104	1.50491	1.47222	14.876	364.775
82	16	0.878157	0.160288	1.5073	1.44636	14.8245	364.414
83	16	0.88559	0.154033	1.51019	1.41977	14.7624	363.977
84	16	0.894775	0.146325	1.51343	1.39853	14.693	363.488
85	16	0.905724	0.137168	1.51699	1.38626	14.6173	362.951
86	16	0.918489	0.126538	1.52093	1.38515	14.5337	362.357
87	16	0.933169	0.114374	1.52547	1.39582	14.4378	361.673
88	16	0.949859	0.100634	1.5311	1.41539	14.3199	360.826
89	16	0.968703	0.0852481	1.53887	1.43006	14.1582	359.657
90	16	0.989884	0.0681427	1.55177	1.37381	13.8933	357.722
91	16	1.01641	0.0470268	1.5817	0.918021	13.2948	353.25
92	16	1.04618	0.0236677	1.61513	0.322866	12.6527	348.288
93	16	1.07671	0	1.63711	0	12.2452	345.046

0	17	0.0682387	1.00233	1.2459	3.91283	21.3494	404.44
1	17	0.07306	0.996684	1.24295	4.01338	21.4335	404.894
2	17	0.0782282	0.990613	1.2402	4.11088	21.5118	405.316
3	17	0.0837558	0.984105	1.23771	4.20441	21.5831	405.7
4	17	0.0896558	0.977144	1.23551	4.29313	21.6461	406.038
5	17	0.0959414	0.969716	1.23364	4.37624	21.6997	406.325
6	17	0.102626	0.961809	1.23215	4.45301	21.7427	406.555
7	17	0.109721	0.953413	1.23106	4.5228	21.7741	406.722
8	17	0.11724	0.944519	1.2304	4.58502	21.793	406.823
9	17	0.125194	0.935121	1.2302	4.63917	21.7988	406.854
10	17	0.133591	0.925217	1.23048	4.68487	21.7907	406.811
11	17	0.142439	0.914809	1.23125	4.72184	21.7686	406.693
12	17	0.151744	0.903902	1.23251	4.74991	21.7322	406.498
13	17	0.161508	0.892504	1.23427	4.76907	21.6816	406.228
14	17	0.171733	0.88063	1.23652	4.77947	21.6172	405.883
15	17	0.182416	0.868296	1.23923	4.78136	21.5396	405.466
16	17	0.193552	0.85552	1.24239	4.77514	21.4495	404.981
17	17	0.205135	0.842325	1.24596	4.7613	21.3478	404.431
18	17	0.217158	0.828733	1.24992	4.74043	21.2355	403.822
19	17	0.229611	0.814767	1.25423	4.71313	21.1137	403.159
20	17	0.242483	0.800452	1.25886	4.68003	20.9834	402.446
21	17	0.255762	0.785812	1.26378	4.64176	20.8456	401.69
22	17	0.269438	0.770871	1.26895	4.5989	20.7013	400.893
23	17	0.283496	0.75565	1.27435	4.55199	20.5514	400.062
24	17	0.297924	0.740173	1.27996	4.50147	20.3966	399.199
25	17	0.31271	0.72446	1.28575	4.44774	20.2376	398.307
26	17	0.327839	0.708532	1.29171	4.39107	20.0749	397.389
27	17	0.3433	0.692408	1.29783	4.33166	19.9089	396.447
28	17	0.359078	0.676106	1.3041	4.26957	19.7398	395.483
29	17	0.375162	0.659645	1.31051	4.2048	19.5679	394.495
30	17	0.391537	0.643042	1.31707	4.1372	19.3932	393.486
31	17	0.408192	0.626312	1.32378	4.06657	19.2157	392.454
32	17	0.425114	0.609472	1.33064	3.99256	19.0353	391.398
33	17	0.442289	0.592536	1.33767	3.91475	18.8519	390.316
34	17	0.459706	0.57552	1.34488	3.83261	18.6651	389.207
35	17	0.477351	0.558437	1.35229	3.74553	18.4747	388.069
36	17	0.495211	0.541301	1.3599	3.65276	18.2805	386.899
37	17	0.507582	0.529521	1.36475	3.60023	18.1578	386.155
38	17	0.525641	0.51245	1.37269	3.49787	17.9579	384.936
39	17	0.538192	0.500672	1.37779	3.43777	17.8302	384.152
40	17	0.550773	0.488933	1.38301	3.37434	17.7006	383.351
41	17	0.563152	0.477445	1.38683	3.34977	17.6061	382.766
42	17	0.575226	0.466292	1.38989	3.3458	17.5306	382.296
43	17	0.58723	0.455254	1.39316	3.33691	17.4503	381.795
44	17	0.599236	0.444264	1.3967	3.32158	17.3638	381.253
45	17	0.611161	0.433399	1.40007	3.31152	17.2815	380.736
46	17	0.62318	0.422501	1.40389	3.29058	17.1887	380.151
47	17	0.635156	0.411694	1.40761	3.27346	17.0987	379.581
48	17	0.647166	0.400908	1.41154	3.25206	17.0043	378.981
49	17	0.659261	0.390099	1.41584	3.22136	16.9011	378.323
50	17	0.671211	0.379473	1.41966	3.20493	16.81	377.739
51	17	0.681011	0.370798	1.42374	3.1647	16.7131	377.115
52	17	0.693067	0.360176	1.42806	3.13643	16.611	376.455
53	17	0.702795	0.351644	1.43183	3.10621	16.5223	375.88
54	17	0.712679	0.343012	1.4362	3.06012	16.4198	375.212
55	17	0.722455	0.334511	1.44017	3.02528	16.3271	374.606
56	17	0.732144	0.32612	1.44403	2.99376	16.2376	374.018
57	17	0.741943	0.31767	1.44845	2.94721	16.1354	373.344
58	17	0.751717	0.309276	1.45295	2.89873	16.0321	372.659
59	17	0.761236	0.301135	1.45655	2.87491	15.9497	372.111
60	17	0.770837	0.292957	1.46083	2.83259	15.8521	371.459
61	17	0.779444	0.285654	1.4652	2.77948	15.7531	370.795
62	17	0.787952	0.278462	1.46938	2.73101	15.6588	370.159
63	17	0.796218	0.2715	1.47279	2.70352	15.5822	369.641
64	17	0.805432	0.263767	1.47702	2.66111	15.4876	368.999
65	17	0.813206	0.257266	1.48117	2.60853	15.3953	368.369
66	17	0.821329	0.250496	1.48548	2.55429	15.2999	367.715
67	17	0.829167	0.243986	1.489	2.52117	15.2224	367.182
68	17	0.836435	0.237967	1.49241	2.48672	15.1477	366.666
69	17	0.843623	0.232033	1.49618	2.44098	15.0652	366.095
70	17	0.850665	0.226237	1.50007	2.39082	14.9808	365.507
71	17	0.857519	0.220611	1.50392	2.33969	14.8973	364.924
72	17	0.864145	0.215188	1.50762	2.29116	14.8176	364.366
73	17	0.870382	0.210096	1.5103	2.26945	14.7601	363.961
74	17	0.876463	0.205144	1.51346	2.23233	14.6924	363.484
75	17	0.882154	0.20052	1.51674	2.18833	14.6226	362.989
76	17	0.88757	0.19613	1.52	2.14213	14.5533	362.497
77	17	0.889457	0.194603	1.52238	2.08914	14.5029	362.138
78	17	0.890509	0.193752	1.52452	2.03566	14.458	361.817
79	17	0.893145	0.191622	1.52692	1.98769	14.4073	361.454
80	17	0.89731	0.188261	1.52894	1.96462	14.365	361.151
81	17	0.903195	0.18352	1.53151	1.94068	14.3113	360.764
82	17	0.91085	0.177368	1.53466	1.91605	14.2456	360.291
83	17	0.920301	0.169797	1.53826	1.89616	14.1709	359.749
84	17	0.931559	0.160812	1.54229	1.88393	14.0875	359.143
85	17	0.944678	0.150389	1.54685	1.88045	13.9938	358.459
86	17	0.959766	0.138469	1.55219	1.88455	13.8847	357.658
87	17	0.976929	0.125002	1.55881	1.89042	13.7506	356.668
